Start_Lat,End_Lng,elapsed_time,day_of_week,hour_of_day,time_period,Temperature(C),Humidity(%),Pressure(atm),Visibility(km),Wind_Direction,Wind_Speed(kmph),Weather_Condition,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Severity
38.73133,-90.33197,360.0,2,17,afternoon,-1.722222222222223,75.0,1.0066104,12.87472,NNW,24.1401,cloudy,1.0,0.0,0.0,0.0,2
38.61799,-90.188759,360.0,2,17,afternoon,-1.1111111111111112,72.0,1.005942,16.0934,NNW,24.1401,cloudy,1.0,0.0,0.0,0.0,2
38.71418,-90.33223,360.0,3,5,night,-7.222222222222222,62.0,1.0152996,16.0934,WNW,11.104446,cloudy,1.0,1.0,1.0,1.0,3
38.63465,-90.34445,360.0,4,12,afternoon,18.277777777777786,28.0,0.9979212,16.0934,SW,22.208892,cloudy,0.0,0.0,0.0,0.0,2
38.63768,-90.344652,360.0,4,12,afternoon,18.277777777777786,28.0,0.9979212,16.0934,SW,22.208892,cloudy,0.0,0.0,0.0,0.0,2
38.551841,-90.406774,360.0,6,2,night,12.22222222222222,93.0,0.9979212,9.65604,N,13.035654,cloudy,1.0,1.0,1.0,1.0,4
38.70081500000001,-90.26573,360.0,6,1,night,12.22222222222222,86.0,0.9985896,11.26538,NNW,9.334172,cloudy,1.0,1.0,1.0,1.0,2
38.70447,-90.2671,360.0,6,1,night,12.22222222222222,86.0,0.9985896,11.26538,NNW,9.334172,cloudy,1.0,1.0,1.0,1.0,2
38.55288,-90.42402,360.0,0,17,afternoon,7.777777777777778,31.0,1.0099524,16.0934,SW,5.63269,cloudy,0.0,0.0,0.0,0.0,2
38.55131,-90.43045,360.0,0,17,afternoon,7.777777777777778,31.0,1.0099524,16.0934,SW,5.63269,cloudy,0.0,0.0,0.0,0.0,2
38.55174,-90.42885,360.0,0,17,afternoon,7.777777777777778,31.0,1.0099524,16.0934,SW,5.63269,cloudy,0.0,0.0,0.0,0.0,2
38.67705,-90.44912,360.0,1,4,night,6.111111111111111,53.0,1.0046052,16.0934,WNW,9.334172,cloudy,1.0,1.0,1.0,1.0,2
38.6355,-90.40071,360.0,1,8,morning,8.88888888888889,42.0,1.0039368,16.0934,W,16.737136,cloudy,0.0,0.0,0.0,0.0,3
38.63809000000001,-90.43935,360.0,1,8,morning,8.88888888888889,42.0,1.0039368,16.0934,W,16.737136,cloudy,0.0,0.0,0.0,0.0,3
38.55195,-90.42371,360.0,1,16,afternoon,12.77777777777778,34.0,0.9985896,16.0934,WNW,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,3
38.6345,-90.44905,360.0,1,17,afternoon,10.61111111111111,41.0,0.9989238,16.0934,WNW,11.104446,cloudy,1.0,0.0,0.0,0.0,3
38.67705,-90.44912,360.0,2,17,afternoon,6.111111111111111,32.0,1.0032683999999998,16.0934,WNW,14.805927999999998,cloudy,1.0,0.0,0.0,0.0,2
38.54462,-90.42974,360.0,3,8,morning,5.0,51.0,1.0022658,16.0934,S,5.63269,clear,0.0,0.0,0.0,0.0,3
38.63592,-90.41524,360.0,3,18,evening,17.22222222222222,22.0,0.9949134,16.0934,SW,14.805927999999998,cloudy,1.0,1.0,1.0,0.0,2
38.6355,-90.40071,360.0,4,7,morning,11.72222222222222,43.0,0.9962502,16.0934,WSW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.6385,-90.44447,360.0,4,7,morning,11.72222222222222,43.0,0.9962502,16.0934,WSW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.55195,-90.42371,360.0,4,18,evening,19.388888888888893,24.0,0.994245,16.0934,S,9.334172,clear,1.0,1.0,1.0,0.0,2
38.60996,-90.45012,360.0,1,15,afternoon,19.388888888888893,68.0,0.9989238,16.0934,VAR,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,3
38.64322,-90.45028,360.0,1,18,evening,18.277777777777786,70.0,0.9989238,16.0934,ENE,5.63269,cloudy,1.0,1.0,0.0,0.0,2
38.55813,-90.424262,360.0,2,12,afternoon,17.22222222222222,75.0,0.995916,16.0934,SW,11.104446,cloudy,0.0,0.0,0.0,0.0,4
38.6345,-90.44905,360.0,0,14,afternoon,17.22222222222222,38.0,1.0039368,16.0934,SE,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.57067,-90.44021,360.0,0,15,afternoon,17.77777777777778,38.0,1.0036026,16.0934,SE,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.635679,-90.420755,360.0,0,16,afternoon,17.77777777777778,40.0,1.0026,16.0934,SE,16.737136,cloudy,0.0,0.0,0.0,0.0,3
38.5412,-90.42344,360.0,1,7,morning,13.27777777777778,87.0,0.9979212,16.0934,SSE,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.55056,-90.41806,360.0,1,7,morning,14.38888888888889,84.0,0.9972528,16.0934,S,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.58496,-90.4474,360.0,1,16,afternoon,22.77777777777778,64.0,0.9905688,16.0934,S,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.67705,-90.44912,360.0,1,17,afternoon,21.722222222222214,66.0,0.9905688,16.0934,S,25.910374,cloudy,0.0,0.0,0.0,0.0,2
38.6974,-90.46863,360.0,1,18,evening,21.722222222222214,66.0,0.9905688,16.0934,S,25.910374,cloudy,1.0,0.0,0.0,0.0,2
38.58496,-90.4474,360.0,2,10,morning,9.38888888888889,61.0,0.9985896,16.0934,WNW,31.543064,cloudy,0.0,0.0,0.0,0.0,2
38.54414000000001,-90.41806,360.0,3,8,morning,3.888888888888889,57.0,1.0156338,16.0934,WNW,16.737136,clear,0.0,0.0,0.0,0.0,2
38.65844,-90.44824,360.0,3,17,afternoon,8.277777777777779,39.0,1.0149654,16.0934,NNE,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.66843,-90.449389,360.0,4,17,afternoon,6.111111111111111,31.0,1.0206468,16.0934,SE,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.54414000000001,-90.41806,360.0,4,17,afternoon,6.111111111111111,31.0,1.0206468,16.0934,SE,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.63809000000001,-90.441912,360.0,0,16,afternoon,20.0,68.0,0.9952476,16.0934,S,31.543064,cloudy,0.0,0.0,0.0,0.0,2
38.631853,-90.44905,360.0,1,16,afternoon,15.0,20.0,1.0049394,16.0934,W,25.910374,cloudy,0.0,0.0,0.0,0.0,2
38.67705,-90.44912,360.0,2,7,morning,10.0,28.0,1.010955,16.0934,WSW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.70821,-90.50155,360.0,2,18,evening,17.77777777777778,18.0,1.007613,16.0934,SW,9.334172,cloudy,1.0,0.0,0.0,0.0,2
38.70632,-90.5018,360.0,2,18,evening,17.77777777777778,18.0,1.007613,16.0934,SW,9.334172,cloudy,1.0,0.0,0.0,0.0,2
38.57968,-90.44839,360.0,3,16,afternoon,16.72222222222222,67.0,1.0036026,9.65604,W,29.611856,rain,0.0,0.0,0.0,0.0,2
38.63592,-90.41524,360.0,3,17,afternoon,16.11111111111111,72.0,1.0029342,8.0467,W,20.438618,rain,0.0,0.0,0.0,0.0,2
38.55518,-90.4322,360.0,3,19,evening,13.88888888888889,62.0,1.0026,16.0934,N,27.841582,cloudy,1.0,1.0,1.0,0.0,2
38.695919,-90.46863,360.0,3,19,evening,12.22222222222222,51.0,1.0026,16.0934,NE,22.208892,cloudy,1.0,1.0,1.0,1.0,2
38.64322,-90.45028,360.0,4,7,morning,1.722222222222223,50.0,1.0183074,16.0934,N,24.1401,cloudy,0.0,0.0,0.0,0.0,3
38.60996,-90.45012,360.0,4,16,afternoon,5.0,29.0,1.0173048,16.0934,NNE,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.63862,-90.456015,360.0,4,16,afternoon,5.0,29.0,1.0173048,16.0934,NNE,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.57067,-90.44021,360.0,6,5,night,0.0,37.0,1.0186416,16.0934,NE,7.402963999999999,cloudy,1.0,1.0,1.0,0.0,3
38.63866,-90.4853,360.0,0,4,night,1.1111111111111112,89.0,1.005942,1.931208,SSE,18.50741,snow,1.0,1.0,1.0,1.0,3
38.57852000000001,-90.44839,360.0,0,10,morning,2.2222222222222223,89.0,1.0039368,3.21868,SE,11.104446,snow,0.0,0.0,0.0,0.0,2
38.55518,-90.4322,360.0,0,14,afternoon,3.277777777777777,89.0,1.0036026,2.896812,N,13.035654,rain,0.0,0.0,0.0,0.0,2
38.653,-90.44825,360.0,2,9,morning,-4.388888888888888,57.0,1.020981,16.0934,NW,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.60996,-90.45012,360.0,2,13,afternoon,1.722222222222223,34.0,1.01931,16.0934,VAR,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,3
38.66843,-90.449389,360.0,2,15,afternoon,2.7777777777777777,31.0,1.017639,16.0934,NW,9.334172,cloudy,0.0,0.0,0.0,0.0,3
38.55195,-90.42371,360.0,3,17,afternoon,10.0,38.0,1.0092839999999998,16.0934,SSE,27.841582,cloudy,0.0,0.0,0.0,0.0,2
38.65844,-90.44824,360.0,4,8,morning,9.38888888888889,74.0,1.0036026,16.0934,SSW,9.334172,cloudy,0.0,0.0,0.0,0.0,3
38.54462,-90.42974,360.0,4,13,afternoon,15.61111111111111,67.0,1.0032683999999998,16.0934,SSW,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,2
38.64322,-90.45028,360.0,6,4,night,2.7777777777777777,73.0,1.014297,16.0934,ESE,7.402963999999999,clear,1.0,1.0,1.0,1.0,2
38.65844,-90.44824,360.0,1,16,afternoon,16.72222222222222,26.0,1.0089498,16.0934,NE,22.208892,rain,0.0,0.0,0.0,0.0,2
38.65844,-90.44824,360.0,4,10,morning,22.77777777777778,51.0,1.0022658,16.0934,S,24.1401,cloudy,0.0,0.0,0.0,0.0,3
38.638085,-90.43935,360.0,4,15,afternoon,27.22222222222222,36.0,1.0005948,16.0934,SW,48.119266,cloudy,0.0,0.0,0.0,0.0,2
38.60996,-90.45012,360.0,4,18,evening,24.388888888888893,45.0,1.0002605999999998,16.0934,S,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.70659000000001,-90.50732,360.0,0,9,morning,11.72222222222222,89.0,0.9982554,3.21868,ENE,13.035654,rain,0.0,0.0,0.0,0.0,2
38.60996,-90.45012,360.0,0,20,evening,13.27777777777778,87.0,0.999258,16.0934,NNW,11.104446,cloudy,1.0,1.0,1.0,0.0,2
38.67705,-90.44912,360.0,2,17,afternoon,18.88888888888889,65.0,0.9969186,11.26538,ESE,22.208892,cloudy,0.0,0.0,0.0,0.0,2
38.70238,-90.45066,360.0,3,15,afternoon,16.72222222222222,75.0,0.9868926,16.0934,WNW,13.035654,cloudy,0.0,0.0,0.0,0.0,3
38.58191,-90.36248,360.0,0,17,afternoon,7.777777777777778,30.0,1.0099524,16.0934,SSW,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,2
38.65318,-90.35251,360.0,1,8,morning,6.722222222222223,45.0,1.0039368,16.0934,WSW,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.64841,-90.34888,360.0,1,8,morning,6.722222222222223,45.0,1.0039368,16.0934,WSW,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.76748,-90.19982,360.0,1,11,morning,12.22222222222222,34.0,1.0026,16.0934,WNW,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.68997,-90.24877,360.0,1,18,evening,9.38888888888889,46.0,0.999258,16.0934,WNW,11.104446,cloudy,1.0,1.0,0.0,0.0,2
38.508326,-90.344556,360.0,1,18,evening,9.38888888888889,43.0,0.9985896,16.0934,NW,13.035654,clear,1.0,1.0,1.0,0.0,3
38.50692,-90.34223,360.0,1,18,evening,9.38888888888889,43.0,0.9985896,16.0934,NW,13.035654,clear,1.0,1.0,1.0,0.0,3
38.504189,-90.350016,360.0,2,7,morning,2.2222222222222223,52.0,1.0029342,16.0934,NNW,27.841582,clear,0.0,0.0,0.0,0.0,3
38.5229,-90.40332,360.0,2,8,morning,2.7777777777777777,48.0,1.0036026,16.0934,NNW,22.208892,clear,0.0,0.0,0.0,0.0,2
38.63156,-90.3382,360.0,2,9,morning,3.888888888888889,45.0,1.0046052,16.0934,N,20.438618,cloudy,0.0,0.0,0.0,0.0,2
38.506618,-90.33862,360.0,2,15,afternoon,8.277777777777779,24.0,1.0026,16.0934,NNW,22.208892,clear,0.0,0.0,0.0,0.0,2
38.632808,-90.30299,360.0,3,9,morning,9.38888888888889,35.0,1.0015974,16.0934,VAR,11.104446,clear,0.0,0.0,0.0,0.0,2
38.77065,-90.23477,360.0,3,9,morning,10.0,35.0,1.0012632,16.0934,SW,20.438618,cloudy,0.0,0.0,0.0,0.0,3
38.6317,-90.29673,360.0,3,15,afternoon,21.11111111111111,17.0,0.9955818,16.0934,SW,16.737136,clear,0.0,0.0,0.0,0.0,3
38.5442,-90.30262,360.0,3,16,afternoon,21.722222222222214,15.0,0.9945792,16.0934,SSW,24.1401,clear,0.0,0.0,0.0,0.0,2
38.6293,-90.31972,360.0,3,18,evening,17.22222222222222,22.0,0.9949134,16.0934,SW,14.805927999999998,cloudy,1.0,1.0,0.0,0.0,3
38.6293,-90.31972,376.31666666666666,3,18,evening,17.22222222222222,22.0,0.9949134,16.0934,SW,14.805927999999998,cloudy,1.0,1.0,1.0,0.0,3
38.65318,-90.35251,360.0,3,19,evening,17.22222222222222,22.0,0.9949134,16.0934,SW,14.805927999999998,cloudy,1.0,1.0,1.0,0.0,3
38.6293,-90.31972,370.6833333333333,3,18,evening,17.22222222222222,22.0,0.9949134,16.0934,SW,14.805927999999998,cloudy,1.0,1.0,1.0,0.0,2
38.77091,-90.256918,360.0,4,10,morning,19.388888888888893,28.0,0.995916,16.0934,WSW,20.438618,cloudy,0.0,0.0,0.0,0.0,3
38.63201,-90.34374,360.0,4,16,afternoon,23.88888888888889,18.0,0.9932424,16.0934,SSW,29.611856,cloudy,0.0,0.0,0.0,0.0,2
38.633544,-90.34376,360.0,4,16,afternoon,23.88888888888889,18.0,0.9932424,16.0934,SSW,29.611856,cloudy,0.0,0.0,0.0,0.0,2
38.614201,-90.21839,360.0,4,16,afternoon,22.77777777777778,18.0,0.9935766,16.0934,S,13.035654,clear,0.0,0.0,0.0,0.0,3
38.684179,-90.22127,360.0,0,14,afternoon,25.611111111111107,39.0,0.9995922,16.0934,SSE,25.910374,cloudy,0.0,0.0,0.0,0.0,2
38.6293,-90.31972,360.0,0,19,evening,20.611111111111107,61.0,0.9995922,16.0934,SSE,20.438618,cloudy,1.0,1.0,1.0,1.0,2
38.65898,-90.19854,360.0,1,2,night,16.72222222222222,90.0,0.9995922,9.65604,W,5.63269,rain,1.0,1.0,1.0,1.0,3
38.59859,-90.21585,360.0,1,7,morning,15.0,93.0,1.0002605999999998,4.02335,SE,7.402963999999999,rain,0.0,0.0,0.0,0.0,2
38.5119,-90.37486,360.0,1,7,morning,15.0,90.0,1.0002605999999998,4.82802,SE,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,2
38.65318,-90.35251,360.0,1,9,morning,16.72222222222222,90.0,0.9999264,6.43736,ENE,11.104446,rain,0.0,0.0,0.0,0.0,2
38.617886,-90.28504,360.0,1,14,afternoon,19.388888888888893,63.0,0.9985896,16.0934,E,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.63208,-90.282761,360.0,1,16,afternoon,18.88888888888889,65.0,0.9989238,16.0934,ESE,5.63269,cloudy,0.0,0.0,0.0,0.0,2
38.49675,-90.34011,360.0,2,6,morning,6.722222222222223,89.0,0.9989238,0.321868,SW,5.63269,mist,0.0,0.0,0.0,0.0,3
38.5048,-90.34828,360.0,2,6,morning,6.722222222222223,89.0,0.9989238,0.321868,SW,5.63269,mist,0.0,0.0,0.0,0.0,3
38.50431,-90.353227,360.0,2,6,morning,6.722222222222223,89.0,0.9989238,0.321868,SW,5.63269,mist,0.0,0.0,0.0,0.0,3
38.50031,-90.34212,360.0,2,6,morning,6.722222222222223,89.0,0.9989238,0.321868,SW,5.63269,mist,0.0,0.0,0.0,0.0,3
38.53123,-90.30991,360.0,2,7,morning,11.72222222222222,93.0,0.9985896,0.321868,S,9.334172,mist,0.0,0.0,0.0,0.0,2
38.52573,-90.40332,360.0,2,14,afternoon,23.277777777777786,46.0,0.9929082,16.0934,SSW,11.104446,clear,0.0,0.0,0.0,0.0,2
38.708787,-90.348002,360.0,2,15,afternoon,22.77777777777778,55.0,0.9929082,16.0934,WNW,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,4
38.64436,-90.34978,360.0,2,16,afternoon,22.77777777777778,55.0,0.9929082,16.0934,WNW,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,2
38.6293,-90.31972,360.0,2,18,evening,20.611111111111107,61.0,0.9919056,16.0934,S,13.035654,cloudy,1.0,1.0,0.0,0.0,3
38.6183,-90.26338,360.0,2,18,evening,20.0,55.0,0.992574,16.0934,S,13.035654,clear,1.0,1.0,1.0,0.0,2
38.65898,-90.19854,360.0,3,15,afternoon,21.722222222222214,57.0,0.9882294,16.0934,SE,27.841582,cloudy,0.0,0.0,0.0,0.0,2
38.73133,-90.32788,360.0,3,17,afternoon,18.88888888888889,68.0,0.987561,16.0934,ESE,18.50741,cloudy,1.0,0.0,0.0,0.0,2
38.56577,-90.39192,360.0,3,18,evening,19.388888888888893,66.0,0.987561,16.0934,SE,18.50741,cloudy,1.0,1.0,0.0,0.0,3
38.5584,-90.40397,360.0,3,19,evening,19.388888888888893,66.0,0.9868926,16.0934,SE,16.737136,cloudy,1.0,1.0,1.0,1.0,3
38.77126,-90.2755,360.0,3,22,evening,18.88888888888889,65.0,0.98589,16.0934,S,16.737136,cloudy,1.0,1.0,1.0,1.0,3
38.62905,-90.23269,360.0,4,4,night,17.22222222222222,70.0,0.984219,16.0934,S,14.805927999999998,clear,1.0,1.0,1.0,1.0,4
38.73308,-90.33763,360.0,4,8,morning,18.277777777777786,68.0,0.9848874,16.0934,SSW,16.737136,cloudy,0.0,0.0,0.0,0.0,4
38.630311,-90.35876,360.0,4,16,afternoon,11.72222222222222,47.0,0.990903,16.0934,WNW,37.01482,cloudy,0.0,0.0,0.0,0.0,2
38.631036,-90.28998,360.0,4,19,evening,8.277777777777779,48.0,0.9935766,16.0934,W,20.438618,cloudy,1.0,1.0,1.0,1.0,2
38.62965,-90.33381,360.0,5,12,afternoon,3.277777777777777,38.0,1.0062761999999998,16.0934,W,25.910374,cloudy,0.0,0.0,0.0,0.0,3
38.61236,-90.19208,360.0,0,16,afternoon,17.77777777777778,40.0,1.0022658,16.0934,SE,22.208892,cloudy,0.0,0.0,0.0,0.0,2
38.609109,-90.213329,360.0,1,10,morning,19.388888888888893,73.0,0.9962502,16.0934,SW,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.612935,-90.21512,360.0,1,10,morning,19.388888888888893,73.0,0.9962502,16.0934,SW,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.61228,-90.21243,360.0,1,10,morning,19.388888888888893,73.0,0.9962502,16.0934,SW,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.61909,-90.29161,360.0,1,14,afternoon,22.22222222222222,61.0,0.992574,16.0934,S,18.50741,clear,0.0,0.0,0.0,0.0,3
38.61897,-90.18619,360.0,1,17,afternoon,21.11111111111111,68.0,0.9912372,16.0934,SSE,18.50741,clear,0.0,0.0,0.0,0.0,2
38.61717,-90.19109,360.0,1,18,evening,18.88888888888889,70.0,0.9902346,16.0934,S,24.1401,cloudy,1.0,1.0,0.0,0.0,2
38.73208,-90.33627,360.0,1,20,evening,20.0,65.0,0.989232,16.0934,S,18.50741,cloudy,1.0,1.0,1.0,1.0,3
38.61254,-90.21625,360.0,2,16,afternoon,8.88888888888889,46.0,1.0049394,16.0934,WNW,31.543064,cloudy,0.0,0.0,0.0,0.0,2
38.61268,-90.21512,360.0,2,16,afternoon,8.88888888888889,46.0,1.0049394,16.0934,WNW,31.543064,cloudy,0.0,0.0,0.0,0.0,3
38.63201,-90.34374,360.0,2,17,afternoon,7.222222222222222,53.0,1.0066104,16.0934,NW,33.313338,cloudy,0.0,0.0,0.0,0.0,3
38.634493,-90.34376,360.0,2,17,afternoon,7.222222222222222,53.0,1.0066104,16.0934,NW,33.313338,cloudy,0.0,0.0,0.0,0.0,3
38.63208,-90.282761,360.0,3,7,morning,1.1111111111111112,64.0,1.0139628,16.0934,WNW,14.805927999999998,clear,0.0,0.0,0.0,0.0,2
38.70447,-90.2671,360.0,3,7,morning,1.722222222222223,64.0,1.0146312,16.0934,W,20.438618,clear,0.0,0.0,0.0,0.0,3
38.72681,-90.33855,360.0,4,11,morning,3.277777777777777,35.0,1.0256598,16.0934,ESE,11.104446,cloudy,0.0,0.0,0.0,0.0,3
38.64306,-90.3452,360.0,4,14,afternoon,6.111111111111111,24.0,1.022652,16.0934,SE,5.63269,cloudy,0.0,0.0,0.0,0.0,2
38.65064,-90.35362,360.0,4,16,afternoon,6.722222222222223,27.0,1.0213152,16.0934,SSE,20.438618,cloudy,0.0,0.0,0.0,0.0,2
38.64306,-90.3452,360.0,4,19,evening,5.0,35.0,1.0196442,16.0934,SE,22.208892,cloudy,1.0,1.0,1.0,1.0,2
38.71612,-90.29956,360.0,5,6,morning,2.2222222222222223,57.0,1.0163022,16.0934,SE,14.805927999999998,clear,1.0,1.0,0.0,0.0,3
38.62819,-90.21779,360.0,5,23,evening,11.72222222222222,43.0,1.0116234,16.0934,SSE,13.035654,clear,1.0,1.0,1.0,1.0,3
38.72097,-90.31018,360.0,5,23,evening,13.27777777777778,39.0,1.010955,16.0934,S,13.035654,clear,1.0,1.0,1.0,1.0,3
38.71803,-90.28335,360.0,6,3,night,12.22222222222222,38.0,1.0099524,16.0934,S,16.737136,cloudy,1.0,1.0,1.0,1.0,4
38.61236,-90.1975,360.0,0,7,morning,13.27777777777778,84.0,1.0015974,16.0934,S,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.55354000000001,-90.27017,360.0,0,10,morning,15.0,87.0,1.0002605999999998,16.0934,SSE,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,3
38.56211,-90.25643,360.0,0,12,afternoon,17.22222222222222,78.0,0.999258,16.0934,S,18.50741,cloudy,0.0,0.0,0.0,0.0,4
38.6293,-90.31972,360.0,0,16,afternoon,19.388888888888893,73.0,0.994245,16.0934,S,27.841582,rain,0.0,0.0,0.0,0.0,2
38.61236,-90.19208,360.0,0,17,afternoon,19.388888888888893,73.0,0.9955818,16.0934,S,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.5016,-90.32228,360.0,1,7,morning,9.38888888888889,59.0,1.0019316,16.0934,W,16.737136,cloudy,0.0,0.0,0.0,0.0,3
38.63001,-90.35876,360.0,1,19,evening,11.72222222222222,24.0,1.0069446,16.0934,W,13.035654,clear,1.0,1.0,1.0,0.0,3
38.5229,-90.40332,360.0,1,19,evening,10.61111111111111,26.0,1.0069446,16.0934,SSW,7.402963999999999,clear,1.0,1.0,1.0,0.0,2
38.77078,-90.26468,360.0,2,6,morning,7.777777777777778,34.0,1.010955,16.0934,WSW,18.50741,cloudy,1.0,0.0,0.0,0.0,4
38.69957,-90.26573,360.0,2,7,morning,10.0,28.0,1.010955,16.0934,WSW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.76746,-90.20649,360.0,2,7,morning,10.0,28.0,1.010955,16.0934,WSW,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.654505,-90.40529,360.0,2,8,morning,10.0,28.0,1.010955,16.0934,WSW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.67167,-90.36081,360.0,2,8,morning,12.22222222222222,22.0,1.010955,16.0934,WSW,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.64306,-90.3452,360.0,2,9,morning,12.22222222222222,22.0,1.010955,16.0934,WSW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.558397,-90.40626,360.0,2,10,morning,14.38888888888889,22.0,1.0112892,16.0934,W,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.62858,-90.1868,360.0,3,6,morning,12.22222222222222,40.0,1.0052736,16.0934,SW,11.104446,clear,0.0,0.0,0.0,0.0,2
38.496845,-90.29788,360.0,3,16,afternoon,16.72222222222222,65.0,1.0026,16.0934,W,18.50741,rain,0.0,0.0,0.0,0.0,2
38.630916,-90.246496,360.0,3,16,afternoon,16.11111111111111,67.0,1.0026,12.87472,WNW,29.611856,rain,0.0,0.0,0.0,0.0,2
38.4878,-90.35836,360.0,3,17,afternoon,16.11111111111111,67.0,1.0026,12.87472,WNW,29.611856,rain,0.0,0.0,0.0,0.0,2
38.70697,-90.34335,360.0,3,17,afternoon,16.11111111111111,72.0,1.0029342,8.0467,W,20.438618,rain,0.0,0.0,0.0,0.0,2
38.6293,-90.31972,360.0,3,19,evening,13.88888888888889,62.0,1.0026,16.0934,N,27.841582,cloudy,1.0,1.0,1.0,0.0,3
38.57958,-90.3567,360.0,4,8,morning,2.2222222222222223,52.0,1.017639,16.0934,N,27.841582,clear,0.0,0.0,0.0,0.0,2
38.50678,-90.340596,360.0,4,16,afternoon,6.111111111111111,28.0,1.0169705999999998,16.0934,N,24.1401,clear,0.0,0.0,0.0,0.0,2
38.71207,-90.28335,360.0,4,16,afternoon,6.111111111111111,28.0,1.0173048,16.0934,N,22.208892,cloudy,0.0,0.0,0.0,0.0,2
38.63583,-90.41069,360.0,5,5,night,-1.1111111111111112,69.0,1.0189758,16.0934,NE,13.035654,cloudy,1.0,0.0,0.0,0.0,3
38.61856,-90.199255,360.0,5,9,morning,-0.6111111111111119,67.0,1.01931,16.0934,SSW,5.63269,cloudy,0.0,0.0,0.0,0.0,4
38.56577,-90.39192,360.0,6,12,afternoon,4.388888888888888,28.0,1.0183074,16.0934,S,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.70162,-90.27284,360.0,6,13,afternoon,4.388888888888888,28.0,1.0183074,16.0934,S,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.66268,-90.35651,360.0,0,6,morning,1.1111111111111112,89.0,1.0046052,4.02335,SSE,13.035654,snow,1.0,1.0,1.0,0.0,3
38.5584,-90.40397,360.0,0,14,afternoon,3.277777777777777,89.0,1.0036026,2.896812,N,13.035654,rain,0.0,0.0,0.0,0.0,3
38.59108,-90.21567,360.0,0,16,afternoon,2.7777777777777777,86.0,1.0056078,16.0934,N,20.438618,cloudy,0.0,0.0,0.0,0.0,2
38.63209000000001,-90.23402,360.0,0,16,afternoon,2.7777777777777777,86.0,1.0056078,16.0934,N,20.438618,cloudy,0.0,0.0,0.0,0.0,3
38.63478,-90.40021,360.0,0,19,evening,1.1111111111111112,79.0,1.0089498,11.26538,N,24.1401,cloudy,1.0,0.0,0.0,0.0,2
38.5025,-90.32417,360.0,0,20,evening,1.1111111111111112,79.0,1.0089498,16.0934,N,22.208892,cloudy,1.0,1.0,1.0,1.0,2
38.67489000000001,-90.20315,360.0,1,16,afternoon,-0.6111111111111119,54.0,1.0152996,16.0934,N,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.637169,-90.186085,360.0,1,18,evening,-0.6111111111111119,46.0,1.0152996,16.0934,NNW,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.6272,-90.21202,360.0,2,1,night,-6.111111111111111,55.0,1.0183074,16.0934,N,13.035654,clear,1.0,1.0,1.0,1.0,3
38.61369000000001,-90.19109,360.0,2,6,morning,-8.277777777777779,65.0,1.0189758,16.0934,NW,9.334172,clear,1.0,1.0,0.0,0.0,2
38.645857,-90.196041,360.0,2,7,morning,-8.277777777777779,65.0,1.0196442,16.0934,WNW,9.334172,clear,1.0,0.0,0.0,0.0,2
